 name	 vol(cu.?m)	 len(?m)	 <r>_vl(?m)	 <r>_obs(?m)	 num_adj	 adj...
0.01	160.013	28.975	1.32584	1.80857	2	1.01	2.01
1.01	27.5596	7.26995	1.09849	1.32853	4	3.01	4.01	2.01	0.01
2.01	51.7091	12.1818	1.16239	1.31113	4	1.01	0.01	5.01	6.01
3.01	39.8223	17.1756	0.859077	1.03234	2	4.01	1.01
4.01	9.97993	7.90239	0.63403	0.814011	4	3.01	1.01	6.01	7.01
5.01	5.12219	5.67447	0.536032	0.532372	2	6.01	2.01
6.01	4.07131	3.33456	0.623408	0.607866	4	5.01	2.01	7.01	4.01
7.01	2.33143	0.824	0.949015	0.862888	4	6.01	4.01	8.01	9.01
8.01	1.03001	0.824	0.630785	0.497636	2	7.01	9.01
9.01	176.952	34.1405	1.28445	1.481	4	7.01	8.01	10.01	11.01
10.01	199.097	35.1164	1.34339	1.40413	4	9.01	11.01	12.01	13.01
11.01	77.6263	8.01398	1.75592	1.93568	4	9.01	10.01	14.01	15.01
12.01	63.4707	10.0065	1.42092	1.64474	2	10.01	13.01
13.01	659.552	63.7278	1.81504	2.70291	4	12.01	10.01	16.01	17.01
14.01	235.343	42.2207	1.33202	1.671	4	15.01	11.01	18.01	19.01
15.01	29.8841	5.68375	1.29368	1.72164	2	14.01	11.01
16.01	195.339	44.9548	1.17607	1.28644	2	13.01	17.01
17.01	186.904	44.9657	1.15025	1.23661	2	16.01	13.01
18.01	551.179	98.6044	1.3339	1.65152	4	14.01	19.01	20.01	21.01
19.01	157.076	18.9738	1.62332	1.69798	4	22.01	23.01	18.01	14.01
20.01	7.65545	4.80029	0.712487	0.702613	2	18.01	21.01
21.01	56.372	12.1135	1.21709	1.47096	4	20.01	18.01	24.01	25.01
22.01	6.50018	6.13625	0.580679	0.588387	2	19.01	23.01
23.01	12.4213	3.56429	1.05323	1.06294	4	22.01	19.01	26.01	27.01
24.01	33.2386	5.32154	1.41003	1.52015	4	21.01	25.01	28.01	29.01
25.01	102.889	30.471	1.03673	1.23812	2	21.01	24.01
26.01	128.097	20.4213	1.41303	1.57419	4	30.01	31.01	23.01	27.01
27.01	0.868546	0.219333	1.12271	1.05683	4	23.01	26.01	32.01	33.01
28.01	42.5504	9.5802	1.18902	1.15957	2	24.01	29.01
29.01	315.015	61.9247	1.2725	1.41441	2	24.01	28.01
30.01	8.1983	1.9986	1.14268	1.06132	2	31.01	26.01
31.01	31.109	10.6161	0.965795	1.03682	4	34.01	35.01	30.01	26.01
32.01	9.77114	5.62195	0.743797	0.877105	2	27.01	33.01
33.01	7.90878	5.04163	0.706634	0.776261	2	27.01	32.01
34.01	1.96258	4.15856	0.387585	0.346113	2	31.01	35.01
35.01	39.0846	20.3692	0.781521	1.00868	2	34.01	31.01
0.02	74.7451	22.5678	1.02677	1.01274	2	1.02	2.02
1.02	89.0538	11.3652	1.5793	1.69454	4	0.02	2.02	3.02	4.02
2.02	111.728	12.8854	1.66134	1.87819	4	0.02	1.02	5.02	6.02
3.02	32.5426	4.92116	1.45083	1.56925	4	7.02	8.02	4.02	1.02
4.02	85.1008	19.5201	1.17801	1.21058	2	3.02	1.02
5.02	64.5564	8.8091	1.52732	1.64304	4	2.02	6.02	9.02	8.02
6.02	212.126	45.4978	1.21822	1.41744	4	5.02	2.02	10.02	11.02
7.02	262.067	74.5006	1.05816	1.17346	2	8.02	3.02
8.02	21.2126	3.25145	1.44106	1.65689	4	7.02	3.02	9.02	5.02
9.02	132.954	20.465	1.43804	1.56708	4	12.02	13.02	5.02	8.02
10.02	23.2169	2.98397	1.57373	1.5755	2	6.02	11.02
11.02	18.5958	1.98931	1.72497	1.84372	4	6.02	10.02	14.02	15.02
12.02	182.603	31.5294	1.35776	1.47268	2	13.02	9.02
13.02	323.074	36.2068	1.68532	1.79949	4	12.02	9.02	16.02	17.02
14.02	189.911	42.3576	1.19463	1.33246	4	18.02	19.02	11.02	15.02
15.02	411.223	90.2879	1.20406	1.51305	2	11.02	14.02
16.02	2.42191	0.219333	1.87479	1.39501	4	20.02	21.02	13.02	17.02
17.02	149.114	24.3487	1.3962	1.53698	2	16.02	13.02
18.02	13.3622	6.3371	0.819256	0.906902	2	19.02	14.02
19.02	125.271	28.4902	1.18305	1.48748	2	18.02	14.02
20.02	40.5878	8.44688	1.23673	2.40238	4	22.02	23.02	21.02	16.02
21.02	9.8129	3.12303	1.00008	1.05618	2	20.02	16.02
22.02	2.00434	2.39897	0.515701	0.473474	2	20.02	23.02
23.02	77.2923	19.1035	1.13484	1.50771	4	22.02	20.02	24.02	25.02
24.02	121.541	36.5445	1.0289	1.1214	2	23.02	25.02
25.02	15.4223	4.81191	1.01004	1.07222	4	24.02	23.02	26.02	27.02
26.02	10.9682	5.55594	0.792709	0.724779	2	25.02	27.02
27.02	72.7964	19.8187	1.08129	1.25692	2	26.02	25.02
0.03	188.074	44.9751	1.15373	1.34285	2	1.03	2.03
1.03	26.1817	8.61754	0.983404	1.05391	4	3.03	4.03	0.03	2.03
2.03	7.91992	2.04604	1.11001	1.51208	4	1.03	0.03	3.03	5.03
3.03	23.3688	8.99601	0.909324	1.08865	4	1.03	4.03	2.03	5.03
4.03	40.756	17.5675	0.859342	1.06284	4	6.03	7.03	1.03	3.03
5.03	41.4926	11.0049	1.09551	1.14473	4	2.03	3.03	8.03	9.03
6.03	5.94342	8.78392	0.464087	0.447437	4	10.03	11.03	4.03	7.03
7.03	2.17137	4.20835	0.405262	0.354398	2	6.03	4.03
8.03	187.517	34.8844	1.30807	1.42931	2	5.03	9.03
9.03	64.9461	12.5826	1.28179	1.47416	4	12.03	13.03	5.03	8.03
10.03	0.876898	0.219333	1.1281	0.878209	4	14.03	15.03	6.03	11.03
11.03	2.42191	3.1025	0.49848	0.523236	2	10.03	6.03
12.03	113.885	20.9611	1.31508	1.5153	4	13.03	9.03	16.03	17.03
13.03	86.0195	32.1789	0.922439	0.966011	2	12.03	9.03
14.03	2.54161	3.28244	0.496456	0.41187	2	15.03	10.03
15.03	40.3289	15.6373	0.906052	1.43388	2	14.03	10.03
16.03	4.90506	2.40131	0.806349	0.845121	2	17.03	12.03
17.03	244.788	40.5511	1.38618	1.5333	4	16.03	12.03	18.03	19.03
18.03	474.944	50.358	1.73265	1.86763	2	17.03	19.03
19.03	323.575	52.7496	1.39734	1.49609	4	17.03	18.03	20.03	21.03
20.03	2.21312	2.15997	0.571089	0.608878	2	19.03	21.03
21.03	73.2001	22.4883	1.01789	1.0214	4	20.03	19.03	22.03	23.03
22.03	119.342	31.0146	1.10672	1.20064	2	23.03	21.03
23.03	0.918655	0.412	0.842466	0.665119	2	22.03	21.03
0.04	11.5667	6.39576	0.758723	0.759598	2	1.04	2.04
1.04	57.9587	19.0533	0.984011	1.17364	4	0.04	2.04	3.04	4.04
2.04	39.6692	11.8293	1.03317	1.31264	2	0.04	1.04
3.04	151.578	17.6722	1.65234	2.05588	4	1.04	4.04	5.04	6.04
4.04	89.5967	12.7325	1.49663	1.86122	4	1.04	3.04	7.04	8.04
5.04	9.14479	9.49172	0.553783	0.557218	4	6.04	3.04	9.04	10.04
6.04	24.1077	17.2377	0.667211	0.915545	2	5.04	3.04
7.04	7.48843	4.39757	0.736231	0.916568	2	4.04	8.04
8.04	37.4561	10.0126	1.09122	1.72395	2	7.04	4.04
9.04	3.78597	3.39363	0.595911	0.623876	2	10.04	5.04
10.04	5.09436	3.45503	0.685084	0.631405	4	9.04	5.04	11.04	12.04
11.04	3.66627	1.648	0.841508	1.01454	4	10.04	12.04	13.04	14.04
12.04	10.9069	6.80817	0.714104	0.680431	4	10.04	11.04	15.04	16.04
13.04	1.87907	2.57891	0.48159	0.529803	2	11.04	14.04
14.04	37.7901	13.5197	0.943257	1.45355	4	11.04	13.04	17.04	15.04
15.04	7.40491	2.15997	1.04463	1.15838	4	17.04	14.04	12.04	16.04
16.04	3.53543	2.39897	0.68491	0.846271	2	15.04	12.04
17.04	3.71638	2.28972	0.718776	0.622005	2	15.04	14.04
0.05	41.423	18.4502	0.845367	0.837319	2	1.05	2.05
1.05	247.017	69.9343	1.06034	1.12431	4	0.05	2.05	3.05	4.05
2.05	1.97998	1.71638	0.605967	0.607949	2	0.05	1.05
3.05	208.493	51.6233	1.13383	1.24624	4	5.05	6.05	4.05	1.05
4.05	80.953	26.3678	0.988563	1.08417	4	3.05	1.05	7.05	8.05
5.05	5.13611	2.18745	0.864517	0.776	2	3.05	6.05
6.05	116.878	29.4914	1.12317	1.19571	2	5.05	3.05
7.05	17.3431	4.27903	1.13584	1.20999	4	4.05	8.05	9.05	10.05
8.05	167.947	14.39	1.92744	2.04588	2	4.05	7.05
9.05	8.421	3.91722	0.827214	0.892537	2	7.05	10.05
10.05	129.057	32.611	1.12236	1.27403	4	7.05	9.05	11.05	12.05
11.05	12.7916	2.8226	1.20105	1.42521	2	10.05	12.05
12.05	47.2411	9.2616	1.27421	1.482	4	11.05	10.05	13.05	14.05
13.05	20.0016	7.8526	0.900432	1.01178	4	15.05	16.05	12.05	14.05
14.05	5.97125	1.93719	0.990539	0.95168	2	13.05	12.05
15.05	2.63904	4.32688	0.440617	0.442309	2	13.05	16.05
16.05	20.4943	14.3669	0.673845	0.732688	2	15.05	13.05
0.06	83.4305	31.8757	0.912762	1.05846	2	1.06	2.06
1.06	1.7538	0.219333	1.59537	0	4	3.06	4.06	2.06	0.06
2.06	5.88774	4.5161	0.644195	0.939043	2	1.06	0.06
3.06	26.7523	5.97254	1.19406	1.31028	4	5.06	6.06	1.06	4.06
4.06	113.571	21.1203	1.3083	1.42393	4	3.06	1.06	7.06	8.06
5.06	17.7189	7.38154	0.874118	1.12435	4	9.06	10.06	3.06	6.06
6.06	5.72071	1.87772	0.984769	1.0113	2	5.06	3.06
7.06	1.74544	1.75725	0.562291	0.560602	2	8.06	4.06
8.06	198.738	36.8896	1.30953	1.43671	2	7.06	4.06
9.06	5.6372	3.28244	0.739364	0.863671	2	5.06	10.06
10.06	60.673	17.8493	1.04019	1.25957	2	9.06	5.06
0.07	65.2941	14.1214	1.21318	1.3866	2	1.07	2.07
1.07	8.50451	1.236	1.47993	2.49426	4	0.07	2.07	3.07	4.07
2.07	252.268	34.6671	1.52194	1.7534	4	0.07	1.07	5.07	6.07
3.07	1.6842	0.219333	1.5634	0	4	1.07	4.07	7.07	8.07
4.07	106.063	15.9786	1.45358	1.59867	2	1.07	3.07
5.07	531.65	85.7273	1.40501	1.97184	2	2.07	6.07
6.07	151.662	33.5285	1.19993	1.27871	2	2.07	5.07
7.07	60.4642	21.1476	0.953989	1.07347	2	3.07	8.07
8.07	33.6979	11.8358	0.951978	0.938648	2	3.07	7.07
0.08	52.6139	13.7874	1.10213	1.36582	2	1.08	2.08
1.08	156.171	19.9681	1.57782	1.75841	4	0.08	2.08	3.08	4.08
2.08	31.3178	10.584	0.9705	1.07003	2	1.08	0.08
3.08	16.3688	5.44435	0.978273	1.04079	2	4.08	1.08
4.08	17.3152	3.75351	1.21177	1.38989	4	3.08	1.08	5.08	6.08
5.08	192.347	46.928	1.14222	1.28673	2	4.08	6.08
6.08	39.0428	7.98042	1.24791	1.4361	2	4.08	5.08
0.09	212.321	38.6901	1.32167	1.45178	2	1.09	2.09
1.09	100.495	14.6353	1.47842	1.6548	2	0.09	2.09
2.09	255.205	38.943	1.44429	1.68627	4	1.09	0.09	3.09	4.09
3.09	187.698	26.3329	1.50628	1.81273	2	2.09	4.09
4.09	164.022	36.5649	1.19493	1.36484	2	2.09	3.09
0.1	82.1778	30.851	0.920805	0.943975	2	1.1	2.1
1.1	210.038	31.5908	1.45477	3.4116	4	3.1	4.1	0.1	2.1
2.1	395.648	57.109	1.485	1.59639	2	0.1	1.1
3.1	2.2688	4.91882	0.383171	0.323212	2	1.1	4.1
4.1	34.0181	12.797	0.919867	1.07469	2	3.1	1.1
