 name	 vol(cu.microns)	 len(microns)	 <r>_vl(microns)	 <r>_obs(microns)	 num_adj	 adj...
0.01	331.3	41.3554	1.59687	2.02236	2	1.01	2.01
1.01	33.7991	10.4134	1.01644	1.20612	4	0.01	2.01	3.01	4.01
2.01	10.8568	3.15229	1.04704	1.32632	2	0.01	1.01
3.01	57.774	15.4685	1.09035	1.22586	4	1.01	4.01	5.01	6.01
4.01	163.604	22.2794	1.52887	1.76013	4	1.01	3.01	7.01	8.01
5.01	208.298	34.9686	1.37698	1.60368	4	3.01	6.01	9.01	10.01
6.01	6.80639	2.51056	0.928962	0.783792	2	3.01	5.01
7.01	138.508	13.3951	1.81422	2.25667	4	4.01	8.01	11.01	12.01
8.01	82.6789	20.2333	1.14048	1.29371	4	4.01	7.01	13.01	14.01
9.01	15.4223	1.52519	1.79406	2.08771	4	15.01	16.01	5.01	10.01
10.01	396.706	35.6373	1.88238	2.02409	4	9.01	5.01	17.01	18.01
11.01	448.651	34.505	2.03441	2.29887	4	7.01	12.01	19.01	20.01
12.01	203.649	10.208	2.51997	2.94305	4	7.01	11.01	21.01	22.01
13.01	3.75813	1.5866	0.868316	1.17147	2	8.01	14.01
14.01	227.826	33.521	1.47085	1.6926	2	8.01	13.01
15.01	20.795	3.71264	1.33525	1.51015	2	16.01	9.01
16.01	46.6008	4.32922	1.85105	2.16982	4	15.01	9.01	23.01	24.01
17.01	11.9843	2.69979	1.18868	1.32104	2	10.01	18.01
18.01	68.1892	6.0456	1.8948	2.13908	4	17.01	10.01	25.01	26.01
19.01	236.846	20.5673	1.91456	2.13646	4	11.01	20.01	27.01	28.01
20.01	407.952	25.7218	2.24687	2.94085	5	29.01	30.01	31.01	11.01	19.01
21.01	117.226	20.2785	1.3565	1.78674	4	32.01	33.01	22.01	12.01
22.01	129.809	18.5189	1.49372	1.94675	4	21.01	12.01	34.01	35.01
23.01	398.487	34.2601	1.92415	2.18059	2	24.01	16.01
24.01	144.855	13.0011	1.88322	2.11991	4	36.01	37.01	23.01	16.01
25.01	27.5596	3.00119	1.70968	2.02467	4	18.01	26.01	38.01	39.01
26.01	354.601	23.3177	2.20015	2.41401	4	18.01	25.01	40.01	41.01
27.01	320.026	50.9863	1.41348	1.60618	4	28.01	19.01	42.01	43.01
28.01	17.3709	2.472	1.49559	1.6792	4	27.01	19.01	44.01	45.01
29.01	60.9792	9.5006	1.42936	1.72096	5	46.01	47.01	30.01	31.01	20.01
30.01	100.147	14.219	1.49731	1.787	3	29.01	31.01	20.01
31.01	419.206	24.3757	2.3397	2.80668	5	48.01	49.01	29.01	30.01	20.01
32.01	3.73029	4.51844	0.512628	0.483219	2	21.01	33.01
33.01	30.2042	12.1297	0.890295	1.39502	2	32.01	21.01
34.01	3.89732	0.824	1.227	1.50824	4	50.01	51.01	35.01	22.01
35.01	56.3038	7.72285	1.52337	1.7799	3	34.01	22.01	52.01
36.01	407.771	52.8304	1.56744	1.88612	2	24.01	37.01
37.01	652.857	60.7324	1.8498	2.07515	2	24.01	36.01
38.01	216.635	37.4139	1.35761	1.53094	4	25.01	39.01	53.01	54.01
39.01	515.282	67.0378	1.56418	1.74294	4	55.01	56.01	25.01	38.01
40.01	391.055	18.1334	2.62001	3.03528	4	57.01	55.01	26.01	41.01
41.01	388.73	28.3948	2.08751	2.27923	4	40.01	26.01	58.01	59.01
42.01	7.22397	3.29369	0.835548	1.00854	2	43.01	27.01
43.01	173.834	26.3962	1.44785	1.64627	4	42.01	27.01	60.01	61.01
44.01	708.366	96.6505	1.5274	1.72262	2	28.01	45.01
45.01	419.324	37.3491	1.89043	2.10175	4	28.01	44.01	62.01	63.01
46.01	69.595	18.2957	1.10037	1.27315	2	29.01	47.01
47.01	47.8396	14.8727	1.01187	1.07942	4	46.01	29.01	64.01	65.01
48.01	50.178	14.194	1.06079	1.23472	2	49.01	31.01
49.01	333.799	37.985	1.67248	1.95703	4	66.01	67.01	48.01	31.01
50.01	9.92425	4.15623	0.871815	0.872698	2	34.01	51.01
51.01	1176.95	118.661	1.77685	2.12858	4	50.01	34.01	68.01	69.01
52.01	76.9707	27.1947	0.949173	1.04066	1	35.01
53.01	11.4414	5.85902	0.788411	0.934781	4	70.01	71.01	38.01	54.01
54.01	49.8022	4.3381	1.91161	2.22932	4	53.01	38.01	72.01	73.01
55.01	735.745	56.0471	2.04415	2.27486	4	39.01	56.01	57.01	40.01
56.01	55.3281	4.45897	1.98738	2.31581	4	74.01	75.01	39.01	55.01
57.01	45.3481	4.80763	1.73276	2.25527	2	40.01	55.01
58.01	190.941	45.6912	1.15334	2.17116	4	76.01	77.01	41.01	59.01
59.01	357.357	34.1036	1.82632	2.07657	4	58.01	41.01	78.01	79.01
60.01	55.2863	5.11891	1.85415	2.37858	4	80.01	81.01	43.01	61.01
61.01	213.712	21.5806	1.77545	2.16462	4	82.01	73.01	60.01	43.01
62.01	411.766	35.7064	1.91592	2.24147	4	45.01	63.01	83.01	84.01
63.01	532.973	33.8842	2.23758	2.54741	4	62.01	45.01	85.01	86.01
64.01	98.7971	14.9766	1.44908	1.9989	4	87.01	88.01	47.01	65.01
65.01	2.31056	1.57731	0.682849	0.610901	2	64.01	47.01
66.01	8.39316	1.81866	1.21203	1.41176	4	89.01	90.01	67.01	49.01
67.01	2.12961	1.57731	0.655566	0.623417	2	66.01	49.01
68.01	34.4635	7.54986	1.20541	1.29521	4	91.01	92.01	69.01	51.01
69.01	148.112	19.2001	1.567	1.81899	4	93.01	94.01	68.01	51.01
70.01	194.421	41.3114	1.22394	1.61116	2	53.01	71.01
71.01	120.191	27.8094	1.17291	1.42271	4	95.01	96.01	70.01	53.01
72.01	163.841	24.0963	1.47116	1.6987	4	54.01	73.01	97.01	98.01
73.01	338.858	36.7218	1.71385	1.91316	4	82.01	61.01	54.01	72.01
74.01	25.2212	12.2549	0.809382	0.808748	3	75.01	99.01	56.01
75.01	67.3123	11.3011	1.37693	1.54942	3	74.01	99.01	56.01
76.01	76.4989	25.9055	0.96952	1.18461	4	100.01	87.01	77.01	58.01
77.01	16.9617	6.36323	0.92113	1.06033	4	76.01	58.01	101.01	102.01
78.01	21.0873	5.1681	1.13965	1.47954	4	103.01	104.01	59.01	79.01
79.01	508.044	59.4005	1.64999	1.87753	4	78.01	59.01	105.01	106.01
80.01	394.52	52.9026	1.54071	1.88003	2	60.01	81.01
81.01	199.793	14.7263	2.07811	2.37464	4	80.01	60.01	107.01	108.01
82.01	9.68763	2.6287	1.08309	1.31247	2	73.01	61.01
83.01	92.7702	6.55383	2.12267	2.42595	4	109.01	110.01	62.01	84.01
84.01	402.691	27.5063	2.15871	2.56422	4	83.01	62.01	111.01	112.01
85.01	17.7328	4.85975	1.07772	1.15748	2	63.01	86.01
86.01	184.176	12.0521	2.20552	2.73511	4	85.01	63.01	113.01	114.01
87.01	50.1502	8.08233	1.40538	1.83686	4	76.01	100.01	88.01	64.01
88.01	41.9241	9.63599	1.17682	1.43324	2	87.01	64.01
89.01	359.444	62.7244	1.35059	1.62939	2	66.01	90.01
90.01	3.5911	2.30832	0.703706	0.683944	2	89.01	66.01
91.01	1.96258	2.28779	0.522554	0.576719	2	68.01	92.01
92.01	71.1957	25.022	0.95168	1.0892	2	91.01	68.01
93.01	102.75	17.6271	1.36215	1.85346	4	115.01	116.01	69.01	94.01
94.01	201.603	24.027	1.63427	1.9058	2	69.01	93.01
95.01	1.53109	1.75725	0.526634	0.458954	2	96.01	71.01
96.01	3.00651	2.46038	0.62367	0.669244	4	95.01	71.01	117.01	118.01
97.01	246.486	23.588	1.82379	2.07264	4	119.01	120.01	72.01	98.01
98.01	729.001	48.0176	2.19831	2.59255	4	72.01	97.01	121.01	122.01
99.01	233.004	25.9074	1.69198	1.89152	2	74.01	75.01
100.01	1.62852	2.15997	0.48989	0.465257	2	76.01	87.01
101.01	58.1675	18.4687	1.00126	1.21243	2	77.01	102.01
102.01	233.761	38.1236	1.39706	1.55445	4	77.01	101.01	110.01	104.01
103.01	521.42	51.1371	1.80157	2.07986	4	78.01	104.01	123.01	124.01
104.01	339.151	44.1317	1.56403	1.79425	4	110.01	102.01	103.01	78.01
105.01	4.35665	2.93185	0.68775	0.725063	2	79.01	106.01
106.01	236.387	33.4614	1.49956	1.77898	2	105.01	79.01
107.01	40.1007	9.20253	1.17773	1.6703	2	108.01	81.01
108.01	285.507	22.0129	2.03186	2.46422	4	107.01	81.01	114.01	125.01
109.01	296.962	63.8489	1.21674	1.35786	4	126.01	127.01	110.01	83.01
110.01	21.2126	6.55208	1.01515	1.22698	4	109.01	83.01	104.01	102.01
111.01	133.901	19.4038	1.48209	1.9982	2	84.01	112.01
112.01	737.373	38.4878	2.46949	2.98887	4	111.01	84.01	128.01	129.01
113.01	73.9934	15.489	1.23313	1.43749	2	86.01	114.01
114.01	20.0434	2.87238	1.49035	2.69976	4	86.01	113.01	125.01	108.01
115.01	3.25705	4.22498	0.495365	0.52281	2	93.01	116.01
116.01	14.5523	5.50382	0.917401	1.14562	4	115.01	93.01	130.01	131.01
117.01	21.8807	9.45312	0.858357	1.36423	4	96.01	118.01	132.01	133.01
118.01	1.37798	1.1746	0.611086	0.441518	2	96.01	117.01
119.01	47.3385	5.2258	1.69807	2.61404	4	97.01	120.01	134.01	135.01
120.01	289.424	24.6548	1.93304	2.25097	4	97.01	119.01	136.01	137.01
121.01	349.047	34.7595	1.78785	2.22083	4	98.01	122.01	138.01	139.01
122.01	249.589	10.8918	2.70077	3.2531	4	98.01	121.01	140.01	141.01
123.01	37.2333	6.84321	1.31602	1.60849	4	124.01	103.01	142.01	143.01
124.01	197.232	17.1682	1.91228	2.14636	4	123.01	103.01	144.01	145.01
125.01	475.585	28.6756	2.29765	2.72575	4	114.01	108.01	146.01	147.01
126.01	92.2691	8.61152	1.84677	2.07577	4	109.01	127.01	128.01	148.01
127.01	72.866	10.6849	1.47334	1.73803	2	109.01	126.01
128.01	715.006	81.3	1.67315	1.8939	4	126.01	148.01	112.01	129.01
129.01	568.564	69.5811	1.61276	1.88313	4	149.01	150.01	128.01	112.01
130.01	11.866	2.57891	1.2102	1.23837	2	116.01	131.01
131.01	58.3067	25.6226	0.851085	1.20534	2	116.01	130.01
132.01	18.9577	3.28244	1.35587	1.69292	2	117.01	133.01
133.01	24.8454	6.50542	1.10258	1.13441	2	117.01	132.01
134.01	10.8151	0.994656	1.86039	0	4	119.01	135.01	151.01	152.01
135.01	344.546	35.5127	1.75734	2.03061	2	119.01	134.01
136.01	4.5376	1.75725	0.906611	1.14124	2	120.01	137.01
137.01	392.641	46.6501	1.6368	2.40214	4	136.01	120.01	153.01	154.01
138.01	678.301	52.6407	2.02524	2.25694	4	121.01	139.01	155.01	156.01
139.01	2.88123	0	inf	3.06485	4	121.01	138.01	157.01	158.01
140.01	66.0179	8.11874	1.60884	1.81739	4	122.01	141.01	142.01	159.01
141.01	364.539	24.2529	2.18733	2.47103	4	122.01	140.01	160.01	161.01
142.01	766.701	81.2226	1.7334	2.03707	4	140.01	159.01	123.01	143.01
143.01	151.494	13.1951	1.91169	2.09336	4	162.01	147.01	123.01	142.01
144.01	97.3356	8.02286	1.96515	2.19748	4	124.01	145.01	156.01	163.01
145.01	32.5148	2.33991	2.10313	2.638	4	124.01	144.01	164.01	165.01
146.01	14.5036	2.75191	1.29523	1.93774	2	147.01	125.01
147.01	860.849	79.0714	1.86157	2.0999	4	146.01	125.01	143.01	162.01
148.01	557.498	64.3252	1.66095	1.86226	2	126.01	128.01
149.01	98.7554	33.662	0.966352	1.11367	2	150.01	129.01
150.01	16.8448	4.05355	1.15011	1.14298	4	149.01	129.01	166.01	167.01
151.01	386.787	28.4068	2.08185	2.61506	2	134.01	152.01
152.01	1265.11	76.9724	2.28729	2.97849	2	134.01	151.01
153.01	8.81073	1.05372	1.63143	1.86281	4	137.01	154.01	168.01	169.01
154.01	86.27	16.5296	1.28891	1.48408	2	137.01	153.01
155.01	346.361	36.6371	1.73472	2.00827	4	156.01	138.01	170.01	171.01
156.01	270.544	25.0681	1.85346	2.06103	4	163.01	144.01	155.01	138.01
157.01	664.521	53.8923	1.98114	2.50987	2	139.01	158.01
158.01	1178.55	86.1055	2.08729	4.06321	2	157.01	139.01
159.01	189.326	14.5893	2.03242	2.25027	4	140.01	142.01	172.01	173.01
160.01	329.811	28.825	1.90842	2.20025	4	141.01	161.01	174.01	175.01
161.01	548.117	43.5247	2.00214	2.27204	4	176.01	177.01	141.01	160.01
162.01	93.5914	6.87695	2.08135	2.67454	4	143.01	147.01	178.01	179.01
163.01	661.39	48.8094	2.07683	2.31526	2	156.01	144.01
164.01	415.482	31.3923	2.05253	2.26965	4	180.01	181.01	145.01	165.01
165.01	281.192	46.6311	1.38544	1.56487	2	145.01	164.01
166.01	103.619	32.777	1.00313	1.22375	2	150.01	167.01
167.01	343.819	48.6556	1.49977	1.6896	4	166.01	150.01	182.01	183.01
168.01	5.01084	1.81632	0.937097	0.918403	2	153.01	169.01
169.01	379.571	53.477	1.5031	1.79864	2	153.01	168.01
170.01	25.9729	3.9447	1.4477	1.66932	2	171.01	155.01
171.01	454.122	52.1396	1.66505	2.80024	2	170.01	155.01
172.01	234.132	35.8231	1.44236	1.67005	2	159.01	173.01
173.01	1005.19	115.082	1.66742	1.93368	4	172.01	159.01	184.01	185.01
174.01	287.33	32.5293	1.67679	1.87812	2	160.01	175.01
175.01	282.152	28.7845	1.76639	1.94131	2	174.01	160.01
176.01	131.284	15.343	1.65035	1.94341	4	186.01	187.01	161.01	177.01
177.01	1031.58	101.388	1.79963	2.07731	4	176.01	161.01	188.01	189.01
178.01	256.388	22.5864	1.90086	2.26899	4	162.01	179.01	190.01	191.01
179.01	383.135	35.2035	1.86126	2.18462	4	192.01	193.01	162.01	178.01
180.01	104.518	22.5859	1.21367	1.37569	2	181.01	164.01
181.01	176.66	25.0602	1.49797	1.62926	4	180.01	164.01	194.01	195.01
182.01	62.5381	7.09041	1.67557	1.85309	4	196.01	197.01	167.01	183.01
183.01	125.034	14.1196	1.67892	1.8415	2	182.01	167.01
184.01	15.9373	6.31386	0.896364	1.17838	2	185.01	173.01
185.01	571.153	52.2975	1.86449	2.12164	4	191.01	198.01	184.01	173.01
186.01	1.1692	0.219333	1.30262	1.13133	4	199.01	200.01	176.01	187.01
187.01	2.58894	1.46572	0.749825	0.609253	4	186.01	176.01	201.01	202.01
188.01	76.2066	19.4317	1.11729	1.29155	2	177.01	189.01
189.01	74.411	14.42	1.28163	1.44798	2	188.01	177.01
190.01	559.725	32.5616	2.33916	2.59607	4	178.01	191.01	203.01	204.01
191.01	13.0978	1.1746	1.884	3.46638	4	178.01	190.01	198.01	185.01
192.01	19.1108	3.85404	1.25634	1.47209	2	179.01	193.01
193.01	250.361	22.379	1.88707	2.05261	4	192.01	179.01	205.01	206.01
194.01	15.297	6.91742	0.838989	0.97994	2	195.01	181.01
195.01	233.519	36.7803	1.4216	1.53556	4	194.01	181.01	207.01	208.01
196.01	35.6048	14.4785	0.884744	1.05704	2	197.01	182.01
197.01	15.1021	8.09395	0.770662	0.725437	2	196.01	182.01
198.01	180.53	25.2062	1.50989	1.76922	2	191.01	185.01
199.01	25.0681	3.80563	1.44801	1.79713	4	209.01	210.01	200.01	186.01
200.01	57.1236	26.8765	0.822519	1.20003	2	199.01	186.01
201.01	12.6106	12.5799	0.564879	0.750314	2	187.01	202.01
202.01	5.72071	6.44595	0.531504	0.567074	2	187.01	201.01
203.01	351.97	35.9445	1.76547	2.08199	2	190.01	204.01
204.01	148.154	10.4404	2.12531	2.47958	4	211.01	212.01	203.01	190.01
205.01	59.5177	6.32236	1.73105	2.11724	4	213.01	214.01	206.01	193.01
206.01	248.343	31.3035	1.58911	1.82227	4	205.01	193.01	215.01	216.01
207.01	242.052	31.0584	1.57503	1.73372	2	195.01	208.01
208.01	193.516	16.678	1.92182	2.14506	2	195.01	207.01
209.01	4.80206	0.219333	2.63989	1.87466	4	217.01	218.01	210.01	199.01
210.01	11.6085	4.10604	0.948638	1.0426	2	209.01	199.01
211.01	38.3608	9.88702	1.11131	1.43821	2	212.01	204.01
212.01	158.44	12.5942	2.00111	2.27161	4	211.01	204.01	219.01	220.01
213.01	43.0459	2.46038	2.35988	3.50732	4	221.01	222.01	205.01	214.01
214.01	232.754	22.9643	1.79617	2.22794	2	213.01	205.01
215.01	750.207	60.1311	1.99281	2.35714	2	206.01	216.01
216.01	21.2822	1.93719	1.87002	2.02977	4	223.01	224.01	206.01	215.01
217.01	31.5683	5.91582	1.3033	1.63286	2	209.01	218.01
218.01	119.119	12.7035	1.72764	2.32241	4	217.01	209.01	225.01	226.01
219.01	659.97	65.5673	1.78996	2.08365	2	212.01	220.01
220.01	237.667	22.6413	1.82793	2.32441	2	212.01	219.01
221.01	17.8219	2.87238	1.40534	1.71382	2	222.01	213.01
222.01	602.213	39.3095	2.20826	2.83742	4	221.01	213.01	227.01	228.01
223.01	7.0291	2.65891	0.917324	1.0776	2	224.01	216.01
224.01	10.5228	4.56782	0.856319	0.893376	2	223.01	216.01
225.01	54.0962	20.7175	0.911676	1.20784	3	229.01	226.01	218.01
226.01	95.2756	11.1802	1.64699	1.95644	3	225.01	229.01	218.01
227.01	49.0631	11.1848	1.18165	1.4825	2	222.01	228.01
228.01	173.272	11.1281	2.22627	2.60893	4	227.01	222.01	230.01	231.01
229.01	79.1644	15.6438	1.26917	1.74506	2	225.01	226.01
230.01	299.022	30.9644	1.75326	2.09389	2	231.01	228.01
231.01	338.97	21.7863	2.22543	2.5364	4	232.01	233.01	230.01	228.01
232.01	23.3213	3.75585	1.40588	1.5359	2	233.01	231.01
233.01	7.09869	0.219333	3.20968	2.47771	4	232.01	231.01	234.01	235.01
234.01	55.7261	11.4401	1.2452	1.99749	2	233.01	235.01
235.01	511.606	30.9299	2.29458	3.54153	2	233.01	234.01
0.02	73.9517	13.3225	1.32925	1.418	2	1.02	2.02
1.02	21.9503	4.65576	1.22504	1.36901	4	0.02	2.02	3.02	4.02
2.02	177.982	44.2785	1.13114	1.24518	4	0.02	1.02	5.02	6.02
3.02	520.571	60.2552	1.65832	2.23665	4	1.02	4.02	7.02	8.02
4.02	350.272	40.0149	1.66923	1.91367	2	1.02	3.02
5.02	2.53883	2.76119	0.540995	0.505378	4	9.02	10.02	2.02	6.02
6.02	11.6085	7.95725	0.681445	0.754791	4	5.02	2.02	10.02	11.02
7.02	24.6088	6.05488	1.13741	1.77511	2	8.02	3.02
8.02	173.96	14.3646	1.96337	2.80402	2	7.02	3.02
9.02	2.37458	1.92791	0.626146	0.646224	2	5.02	10.02
10.02	5.47017	6.38454	0.522228	0.647602	4	9.02	5.02	6.02	11.02
11.02	20.3774	8.22373	0.888107	0.930565	4	12.02	13.02	10.02	6.02
12.02	21.5967	17.2327	0.6316	0.744691	2	11.02	13.02
13.02	56.4054	9.42103	1.3805	1.6725	2	12.02	11.02
0.03	232.266	28.4335	1.61251	1.78826	2	1.03	2.03
1.03	208.437	32.7086	1.42423	1.75956	2	2.03	0.03
2.03	294.304	25.2582	1.92584	2.15992	2	1.03	0.03
0.04	136.323	25.4105	1.30678	1.56554	2	1.04	2.04
1.04	7.79464	2.92951	0.920292	1.04268	2	2.04	0.04
2.04	237.876	31.3955	1.55298	1.7429	2	1.04	0.04
0.05	17.1204	5.39223	1.0053	1.07848	2	1.05	2.05
1.05	590.653	82.9612	1.50541	1.74294	2	0.05	2.05
2.05	80.1317	20.053	1.12781	1.36847	2	0.05	1.05
0.06	11.9286	8.51563	0.667746	0.784899	2	1.06	2.06
1.06	4.31489	7.32013	0.433162	0.42202	2	2.06	0.06
2.06	511.231	54.8575	1.72233	2.0483	2	1.06	0.06
0.07	396.107	32.241	1.97755	2.6435	0
0.08	421.913	45.66	1.71502	2.5594	0
0.09	359.11	52.1758	1.48015	2.02985	0
0.1	248.287	9.66852	2.85905	4.17068	0
