 name	 vol(cu.microns)	 len(microns)	 <r>_vl(microns)	 <r>_obs(microns)	 par	 num_child	 children...
158.001	1178.55	86.1055	2.08729	4.06321	N/A	2	157.001	139.001
157.001	664.521	53.8923	1.98114	2.50987	158	0
139.001	2.88123	0	inf	3.06485	158	2	121.001	138.001
121.001	349.047	34.7595	1.78785	2.22083	139	2	98.001	122.001
98.001	729.001	48.0176	2.19831	2.59255	121	2	72.001	97.001
72.001	163.841	24.0963	1.47116	1.6987	98	2	54.001	73.001
54.001	49.8022	4.3381	1.91161	2.22932	72	2	53.001	38.001
53.001	11.4414	5.85902	0.788411	0.934781	54	2	70.001	71.001
70.001	194.421	41.3114	1.22394	1.61116	53	0
71.001	120.191	27.8094	1.17291	1.42271	53	2	95.001	96.001
95.001	1.53109	1.75725	0.526634	0.458954	71	0
96.001	3.00651	2.46038	0.62367	0.669244	71	2	117.001	118.001
117.001	21.8807	9.45312	0.858357	1.36423	96	2	132.001	133.001
132.001	18.9577	3.28244	1.35587	1.69292	117	0
133.001	24.8454	6.50542	1.10258	1.13441	117	0
118.001	1.37798	1.1746	0.611086	0.441518	96	0
38.001	216.635	37.4139	1.35761	1.53094	54	2	25.001	39.001
25.001	27.5596	3.00119	1.70968	2.02467	38	2	18.001	26.001
18.001	68.1892	6.0456	1.8948	2.13908	25	2	17.001	10.001
17.001	11.9843	2.69979	1.18868	1.32104	18	0
10.001	396.706	35.6373	1.88238	2.02409	18	2	9.001	5.001
9.001	15.4223	1.52519	1.79406	2.08771	10	2	15.001	16.001
15.001	20.795	3.71264	1.33525	1.51015	9	0
16.001	46.6008	4.32922	1.85105	2.16982	9	2	23.001	24.001
23.001	398.487	34.2601	1.92415	2.18059	16	0
24.001	144.855	13.0011	1.88322	2.11991	16	2	36.001	37.001
36.001	407.771	52.8304	1.56744	1.88612	24	0
37.001	652.857	60.7324	1.8498	2.07515	24	0
5.001	208.298	34.9686	1.37698	1.60368	10	2	3.001	6.001
3.001	57.774	15.4685	1.09035	1.22586	5	2	1.001	4.001
1.001	33.7991	10.4134	1.01644	1.20612	3	2	0.001	2.001
0.001	331.3	41.3554	1.59687	2.02236	1	0
2.001	10.8568	3.15229	1.04704	1.32632	1	0
4.001	163.604	22.2794	1.52887	1.76013	3	2	7.001	8.001
7.001	138.508	13.3951	1.81422	2.25667	4	2	11.001	12.001
11.001	448.651	34.505	2.03441	2.29887	7	2	19.001	20.001
19.001	236.846	20.5673	1.91456	2.13646	11	2	27.001	28.001
27.001	320.026	50.9863	1.41348	1.60618	19	2	42.001	43.001
42.001	7.22397	3.29369	0.835548	1.00854	27	0
43.001	173.834	26.3962	1.44785	1.64627	27	2	60.001	61.001
60.001	55.2863	5.11891	1.85415	2.37858	43	2	80.001	81.001
80.001	394.52	52.9026	1.54071	1.88003	60	0
81.001	199.793	14.7263	2.07811	2.37464	60	2	107.001	108.001
107.001	40.1007	9.20253	1.17773	1.6703	81	0
108.001	285.507	22.0129	2.03186	2.46422	81	2	114.001	125.001
114.001	20.0434	2.87238	1.49035	2.69976	108	2	86.001	113.001
86.001	184.176	12.0521	2.20552	2.73511	114	2	85.001	63.001
85.001	17.7328	4.85975	1.07772	1.15748	86	0
63.001	532.973	33.8842	2.23758	2.54741	86	2	62.001	45.001
62.001	411.766	35.7064	1.91592	2.24147	63	2	83.001	84.001
83.001	92.7702	6.55383	2.12267	2.42595	62	2	109.001	110.001
109.001	296.962	63.8489	1.21674	1.35786	83	2	126.001	127.001
126.001	92.2691	8.61152	1.84677	2.07577	109	2	128.001	148.001
128.001	715.006	81.3	1.67315	1.8939	126	2	112.001	129.001
112.001	737.373	38.4878	2.46949	2.98887	128	1	111.001
111.001	133.901	19.4038	1.48209	1.9982	112	0
129.001	568.564	69.5811	1.61276	1.88313	128	2	149.001	150.001
149.001	98.7554	33.662	0.966352	1.11367	129	0
150.001	16.8448	4.05355	1.15011	1.14298	129	2	166.001	167.001
166.001	103.619	32.777	1.00313	1.22375	150	0
167.001	343.819	48.6556	1.49977	1.6896	150	2	182.001	183.001
182.001	62.5381	7.09041	1.67557	1.85309	167	2	196.001	197.001
196.001	35.6048	14.4785	0.884744	1.05704	182	0
197.001	15.1021	8.09395	0.770662	0.725437	182	0
183.001	125.034	14.1196	1.67892	1.8415	167	0
148.001	557.498	64.3252	1.66095	1.86226	126	0
127.001	72.866	10.6849	1.47334	1.73803	109	0
110.001	21.2126	6.55208	1.01515	1.22698	83	2	104.001	102.001
104.001	339.151	44.1317	1.56403	1.79425	110	2	103.001	78.001
103.001	521.42	51.1371	1.80157	2.07986	104	2	123.001	124.001
123.001	37.2333	6.84321	1.31602	1.60849	103	2	142.001	143.001
142.001	766.701	81.2226	1.7334	2.03707	123	2	140.001	159.001
140.001	66.0179	8.11874	1.60884	1.81739	142	1	141.001
141.001	364.539	24.2529	2.18733	2.47103	140	2	160.001	161.001
160.001	329.811	28.825	1.90842	2.20025	141	2	174.001	175.001
174.001	287.33	32.5293	1.67679	1.87812	160	0
175.001	282.152	28.7845	1.76639	1.94131	160	0
161.001	548.117	43.5247	2.00214	2.27204	141	2	176.001	177.001
176.001	131.284	15.343	1.65035	1.94341	161	2	186.001	187.001
186.001	1.1692	0.219333	1.30262	1.13133	176	2	199.001	200.001
199.001	25.0681	3.80563	1.44801	1.79713	186	2	209.001	210.001
209.001	4.80206	0.219333	2.63989	1.87466	199	2	217.001	218.001
217.001	31.5683	5.91582	1.3033	1.63286	209	0
218.001	119.119	12.7035	1.72764	2.32241	209	2	225.001	226.001
225.001	54.0962	20.7175	0.911676	1.20784	218	1	229.001
229.001	79.1644	15.6438	1.26917	1.74506	225	0
226.001	95.2756	11.1802	1.64699	1.95644	218	0
210.001	11.6085	4.10604	0.948638	1.0426	199	0
200.001	57.1236	26.8765	0.822519	1.20003	186	0
187.001	2.58894	1.46572	0.749825	0.609253	176	2	201.001	202.001
201.001	12.6106	12.5799	0.564879	0.750314	187	0
202.001	5.72071	6.44595	0.531504	0.567074	187	0
177.001	1031.58	101.388	1.79963	2.07731	161	2	188.001	189.001
188.001	76.2066	19.4317	1.11729	1.29155	177	0
189.001	74.411	14.42	1.28163	1.44798	177	0
159.001	189.326	14.5893	2.03242	2.25027	142	2	172.001	173.001
172.001	234.132	35.8231	1.44236	1.67005	159	0
173.001	1005.19	115.082	1.66742	1.93368	159	2	184.001	185.001
184.001	15.9373	6.31386	0.896364	1.17838	173	0
185.001	571.153	52.2975	1.86449	2.12164	173	2	191.001	198.001
191.001	13.0978	1.1746	1.884	3.46638	185	2	178.001	190.001
178.001	256.388	22.5864	1.90086	2.26899	191	2	162.001	179.001
162.001	93.5914	6.87695	2.08135	2.67454	178	1	147.001
147.001	860.849	79.0714	1.86157	2.0999	162	1	146.001
146.001	14.5036	2.75191	1.29523	1.93774	147	0
179.001	383.135	35.2035	1.86126	2.18462	178	2	192.001	193.001
192.001	19.1108	3.85404	1.25634	1.47209	179	0
193.001	250.361	22.379	1.88707	2.05261	179	2	205.001	206.001
205.001	59.5177	6.32236	1.73105	2.11724	193	2	213.001	214.001
213.001	43.0459	2.46038	2.35988	3.50732	205	2	221.001	222.001
221.001	17.8219	2.87238	1.40534	1.71382	213	0
222.001	602.213	39.3095	2.20826	2.83742	213	2	227.001	228.001
227.001	49.0631	11.1848	1.18165	1.4825	222	0
228.001	173.272	11.1281	2.22627	2.60893	222	2	230.001	231.001
230.001	299.022	30.9644	1.75326	2.09389	228	0
231.001	338.97	21.7863	2.22543	2.5364	228	2	232.001	233.001
232.001	23.3213	3.75585	1.40588	1.5359	231	0
233.001	7.09869	0.219333	3.20968	2.47771	231	2	234.001	235.001
234.001	55.7261	11.4401	1.2452	1.99749	233	0
235.001	511.606	30.9299	2.29458	3.54153	233	0
214.001	232.754	22.9643	1.79617	2.22794	205	0
206.001	248.343	31.3035	1.58911	1.82227	193	2	215.001	216.001
215.001	750.207	60.1311	1.99281	2.35714	206	0
216.001	21.2822	1.93719	1.87002	2.02977	206	2	223.001	224.001
223.001	7.0291	2.65891	0.917324	1.0776	216	0
224.001	10.5228	4.56782	0.856319	0.893376	216	0
190.001	559.725	32.5616	2.33916	2.59607	191	2	203.001	204.001
203.001	351.97	35.9445	1.76547	2.08199	190	0
204.001	148.154	10.4404	2.12531	2.47958	190	2	211.001	212.001
211.001	38.3608	9.88702	1.11131	1.43821	204	0
212.001	158.44	12.5942	2.00111	2.27161	204	2	219.001	220.001
219.001	659.97	65.5673	1.78996	2.08365	212	0
220.001	237.667	22.6413	1.82793	2.32441	212	0
198.001	180.53	25.2062	1.50989	1.76922	185	0
143.001	151.494	13.1951	1.91169	2.09336	123	0
124.001	197.232	17.1682	1.91228	2.14636	103	2	144.001	145.001
144.001	97.3356	8.02286	1.96515	2.19748	124	2	156.001	163.001
156.001	270.544	25.0681	1.85346	2.06103	144	1	155.001
155.001	346.361	36.6371	1.73472	2.00827	156	2	170.001	171.001
170.001	25.9729	3.9447	1.4477	1.66932	155	0
171.001	454.122	52.1396	1.66505	2.80024	155	0
163.001	661.39	48.8094	2.07683	2.31526	144	0
145.001	32.5148	2.33991	2.10313	2.638	124	2	164.001	165.001
164.001	415.482	31.3923	2.05253	2.26965	145	2	180.001	181.001
180.001	104.518	22.5859	1.21367	1.37569	164	0
181.001	176.66	25.0602	1.49797	1.62926	164	2	194.001	195.001
194.001	15.297	6.91742	0.838989	0.97994	181	0
195.001	233.519	36.7803	1.4216	1.53556	181	2	207.001	208.001
207.001	242.052	31.0584	1.57503	1.73372	195	0
208.001	193.516	16.678	1.92182	2.14506	195	0
165.001	281.192	46.6311	1.38544	1.56487	145	0
78.001	21.0873	5.1681	1.13965	1.47954	104	2	59.001	79.001
59.001	357.357	34.1036	1.82632	2.07657	78	2	58.001	41.001
58.001	190.941	45.6912	1.15334	2.17116	59	2	76.001	77.001
76.001	76.4989	25.9055	0.96952	1.18461	58	2	100.001	87.001
100.001	1.62852	2.15997	0.48989	0.465257	76	0
87.001	50.1502	8.08233	1.40538	1.83686	76	2	88.001	64.001
88.001	41.9241	9.63599	1.17682	1.43324	87	0
64.001	98.7971	14.9766	1.44908	1.9989	87	2	47.001	65.001
47.001	47.8396	14.8727	1.01187	1.07942	64	2	46.001	29.001
46.001	69.595	18.2957	1.10037	1.27315	47	0
29.001	60.9792	9.5006	1.42936	1.72096	47	2	30.001	31.001
30.001	100.147	14.219	1.49731	1.787	29	0
31.001	419.206	24.3757	2.3397	2.80668	29	2	48.001	49.001
48.001	50.178	14.194	1.06079	1.23472	31	0
49.001	333.799	37.985	1.67248	1.95703	31	2	66.001	67.001
66.001	8.39316	1.81866	1.21203	1.41176	49	2	89.001	90.001
89.001	359.444	62.7244	1.35059	1.62939	66	0
90.001	3.5911	2.30832	0.703706	0.683944	66	0
67.001	2.12961	1.57731	0.655566	0.623417	49	0
65.001	2.31056	1.57731	0.682849	0.610901	64	0
77.001	16.9617	6.36323	0.92113	1.06033	58	1	101.001
101.001	58.1675	18.4687	1.00126	1.21243	77	0
41.001	388.73	28.3948	2.08751	2.27923	59	1	40.001
40.001	391.055	18.1334	2.62001	3.03528	41	2	57.001	55.001
57.001	45.3481	4.80763	1.73276	2.25527	40	0
55.001	735.745	56.0471	2.04415	2.27486	40	1	56.001
56.001	55.3281	4.45897	1.98738	2.31581	55	2	74.001	75.001
74.001	25.2212	12.2549	0.809382	0.808748	56	1	99.001
99.001	233.004	25.9074	1.69198	1.89152	74	0
75.001	67.3123	11.3011	1.37693	1.54942	56	0
79.001	508.044	59.4005	1.64999	1.87753	78	2	105.001	106.001
105.001	4.35665	2.93185	0.68775	0.725063	79	0
106.001	236.387	33.4614	1.49956	1.77898	79	0
102.001	233.761	38.1236	1.39706	1.55445	110	0
84.001	402.691	27.5063	2.15871	2.56422	62	0
45.001	419.324	37.3491	1.89043	2.10175	63	1	44.001
44.001	708.366	96.6505	1.5274	1.72262	45	0
113.001	73.9934	15.489	1.23313	1.43749	114	0
125.001	475.585	28.6756	2.29765	2.72575	108	0
61.001	213.712	21.5806	1.77545	2.16462	43	1	82.001
82.001	9.68763	2.6287	1.08309	1.31247	61	0
28.001	17.3709	2.472	1.49559	1.6792	19	0
20.001	407.952	25.7218	2.24687	2.94085	11	0
12.001	203.649	10.208	2.51997	2.94305	7	2	21.001	22.001
21.001	117.226	20.2785	1.3565	1.78674	12	2	32.001	33.001
32.001	3.73029	4.51844	0.512628	0.483219	21	0
33.001	30.2042	12.1297	0.890295	1.39502	21	0
22.001	129.809	18.5189	1.49372	1.94675	12	2	34.001	35.001
34.001	3.89732	0.824	1.227	1.50824	22	2	50.001	51.001
50.001	9.92425	4.15623	0.871815	0.872698	34	0
51.001	1176.95	118.661	1.77685	2.12858	34	2	68.001	69.001
68.001	34.4635	7.54986	1.20541	1.29521	51	2	91.001	92.001
91.001	1.96258	2.28779	0.522554	0.576719	68	0
92.001	71.1957	25.022	0.95168	1.0892	68	0
69.001	148.112	19.2001	1.567	1.81899	51	2	93.001	94.001
93.001	102.75	17.6271	1.36215	1.85346	69	2	115.001	116.001
115.001	3.25705	4.22498	0.495365	0.52281	93	0
116.001	14.5523	5.50382	0.917401	1.14562	93	2	130.001	131.001
130.001	11.866	2.57891	1.2102	1.23837	116	0
131.001	58.3067	25.6226	0.851085	1.20534	116	0
94.001	201.603	24.027	1.63427	1.9058	69	0
35.001	56.3038	7.72285	1.52337	1.7799	22	1	52.001
52.001	76.9707	27.1947	0.949173	1.04066	35	0
8.001	82.6789	20.2333	1.14048	1.29371	4	2	13.001	14.001
13.001	3.75813	1.5866	0.868316	1.17147	8	0
14.001	227.826	33.521	1.47085	1.6926	8	0
6.001	6.80639	2.51056	0.928962	0.783792	5	0
26.001	354.601	23.3177	2.20015	2.41401	25	0
39.001	515.282	67.0378	1.56418	1.74294	38	0
73.001	338.858	36.7218	1.71385	1.91316	72	0
97.001	246.486	23.588	1.82379	2.07264	98	2	119.001	120.001
119.001	47.3385	5.2258	1.69807	2.61404	97	2	134.001	135.001
134.001	10.8151	0.994656	1.86039	0	119	2	151.001	152.001
151.001	386.787	28.4068	2.08185	2.61506	134	0
152.001	1265.11	76.9724	2.28729	2.97849	134	0
135.001	344.546	35.5127	1.75734	2.03061	119	0
120.001	289.424	24.6548	1.93304	2.25097	97	2	136.001	137.001
136.001	4.5376	1.75725	0.906611	1.14124	120	0
137.001	392.641	46.6501	1.6368	2.40214	120	2	153.001	154.001
153.001	8.81073	1.05372	1.63143	1.86281	137	2	168.001	169.001
168.001	5.01084	1.81632	0.937097	0.918403	153	0
169.001	379.571	53.477	1.5031	1.79864	153	0
154.001	86.27	16.5296	1.28891	1.48408	137	0
122.001	249.589	10.8918	2.70077	3.2531	121	0
138.001	678.301	52.6407	2.02524	2.25694	139	0
8.02	173.96	14.3646	1.96337	2.80402	N/A	2	7.02	3.02
7.02	24.6088	6.05488	1.13741	1.77511	8	0
3.02	520.571	60.2552	1.65832	2.23665	8	2	1.02	4.02
1.02	21.9503	4.65576	1.22504	1.36901	3	2	0.02	2.02
0.02	73.9517	13.3225	1.32925	1.418	1	0
2.02	177.982	44.2785	1.13114	1.24518	1	2	5.02	6.02
5.02	2.53883	2.76119	0.540995	0.505378	2	2	9.02	10.02
9.02	2.37458	1.92791	0.626146	0.646224	5	0
10.02	5.47017	6.38454	0.522228	0.647602	5	1	11.02
11.02	20.3774	8.22373	0.888107	0.930565	10	2	12.02	13.02
12.02	21.5967	17.2327	0.6316	0.744691	11	0
13.02	56.4054	9.42103	1.3805	1.6725	11	0
6.02	11.6085	7.95725	0.681445	0.754791	2	0
4.02	350.272	40.0149	1.66923	1.91367	3	0
2.3	294.304	25.2582	1.92584	2.15992	N/A	2	1.3	0.3
1.3	208.437	32.7086	1.42423	1.75956	2	0
0.3	232.266	28.4335	1.61251	1.78826	2	0
2.4	237.876	31.3955	1.55298	1.7429	N/A	2	1.4	0.4
1.4	7.79464	2.92951	0.920292	1.04268	2	0
0.4	136.323	25.4105	1.30678	1.56554	2	0
1.5	590.653	82.9612	1.50541	1.74294	N/A	2	0.5	2.5
0.5	17.1204	5.39223	1.0053	1.07848	1	0
2.5	80.1317	20.053	1.12781	1.36847	1	0
2.6	511.231	54.8575	1.72233	2.0483	N/A	2	1.6	0.6
1.6	4.31489	7.32013	0.433162	0.42202	2	0
0.6	11.9286	8.51563	0.667746	0.784899	2	0
0.7	396.107	32.241	1.97755	2.6435	N/A	0
0.8	421.913	45.66	1.71502	2.5594	N/A	0
0.9	359.11	52.1758	1.48015	2.02985	N/A	0
1	248.287	9.66852	2.85905	4.17068	N/A	0
